Date,Time,Current Temperature,Current Wind Speed,Current Wind Direction,Current Relative Humidity,Current Barometric Pressure,Current Rain Rate,Daily Rain Total,Month Rain Total,Year Rain Total,Windchill,Heat Index,Dewpoint,Daily High Temperature,Daily Low Temperature,Month High Temperature,Month Low Temperature,Year High Temperature,Year Low Temperature,Wind 10 minute Average,Wind 10 minute Gust,Daily Wind High,Month Wind High,Year Wind High
03/29/2022,06:49:51,41.0,0.0,294,73,29.976,0.0000,0.0100,1.4800,21.4300,41.0,41.0,33.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,06:50:51,41.0,0.0,294,73,29.976,0.0000,0.0100,1.4800,21.4300,41.0,41.0,33.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,06:51:51,41.1,0.0,294,73,29.978,0.0000,0.0100,1.4800,21.4300,41.0,41.0,33.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,06:52:51,41.0,0.0,294,73,29.977,0.0000,0.0100,1.4800,21.4300,41.0,41.0,33.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,06:53:51,41.0,0.0,294,73,29.978,0.0000,0.0100,1.4800,21.4300,41.0,41.0,33.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,06:54:51,41.0,0.0,294,73,29.978,0.0000,0.0100,1.4800,21.4300,41.0,41.0,33.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,06:55:51,40.9,0.0,294,73,29.978,0.0000,0.0100,1.4800,21.4300,41.0,41.0,33.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,06:56:51,40.9,0.0,294,73,29.978,0.0000,0.0100,1.4800,21.4300,41.0,41.0,33.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,06:57:51,41.0,0.0,294,73,29.980,0.0000,0.0100,1.4800,21.4300,41.0,41.0,33.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,06:58:51,41.0,0.0,294,73,29.978,0.0000,0.0100,1.4800,21.4300,41.0,41.0,33.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,06:59:51,41.0,0.0,294,73,29.977,0.0000,0.0100,1.4800,21.4300,41.0,41.0,33.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:00:51,41.0,0.0,294,73,29.976,0.0000,0.0100,1.4800,21.4300,41.0,41.0,33.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:01:51,41.0,0.0,294,73,29.977,0.0000,0.0100,1.4800,21.4300,41.0,41.0,33.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:02:51,40.9,0.0,294,73,29.978,0.0000,0.0100,1.4800,21.4300,41.0,41.0,33.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:03:51,40.9,0.0,294,73,29.979,0.0000,0.0100,1.4800,21.4300,41.0,41.0,33.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:04:51,41.0,0.0,294,73,29.978,0.0000,0.0100,1.4800,21.4300,41.0,41.0,33.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:05:51,41.0,0.0,294,73,29.980,0.0000,0.0100,1.4800,21.4300,41.0,41.0,33.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:06:51,41.0,0.0,294,73,29.981,0.0000,0.0100,1.4800,21.4300,41.0,41.0,33.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:07:51,41.1,0.0,294,73,29.982,0.0000,0.0100,1.4800,21.4300,41.0,41.0,33.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:08:51,41.3,0.0,294,73,29.984,0.0000,0.0100,1.4800,21.4300,41.0,41.0,33.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:09:51,41.4,0.0,294,73,29.986,0.0000,0.0100,1.4800,21.4300,41.0,41.0,33.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:10:51,41.5,0.0,294,73,29.984,0.0000,0.0100,1.4800,21.4300,42.0,41.0,33.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:11:51,41.6,0.0,294,73,29.986,0.0000,0.0100,1.4800,21.4300,42.0,41.0,34.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:12:51,41.8,0.0,294,73,29.988,0.0000,0.0100,1.4800,21.4300,42.0,41.0,34.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:13:51,41.8,0.0,294,73,29.985,0.0000,0.0100,1.4800,21.4300,42.0,41.0,34.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:14:51,42.0,0.0,294,73,29.988,0.0000,0.0100,1.4800,21.4300,42.0,42.0,34.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:15:51,42.2,0.0,294,73,29.987,0.0000,0.0100,1.4800,21.4300,42.0,42.0,34.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:16:51,42.2,0.0,294,73,29.986,0.0000,0.0100,1.4800,21.4300,42.0,42.0,34.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:17:51,42.3,0.0,294,73,29.987,0.0000,0.0100,1.4800,21.4300,42.0,42.0,34.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:18:51,42.2,0.0,294,73,29.988,0.0000,0.0100,1.4800,21.4300,42.0,42.0,34.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:19:51,42.2,0.0,294,73,29.985,0.0000,0.0100,1.4800,21.4300,42.0,42.0,34.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:20:51,42.2,0.0,294,73,29.989,0.0000,0.0100,1.4800,21.4300,42.0,42.0,34.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:21:51,42.2,0.0,294,73,29.991,0.0000,0.0100,1.4800,21.4300,42.0,42.0,34.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:22:51,42.2,0.0,294,73,29.992,0.0000,0.0100,1.4800,21.4300,42.0,42.0,34.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:23:51,42.2,0.0,294,73,29.990,0.0000,0.0100,1.4800,21.4300,42.0,42.0,34.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:24:51,42.2,0.0,294,73,29.990,0.0000,0.0100,1.4800,21.4300,42.0,42.0,34.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:25:51,42.3,0.0,294,73,29.992,0.0000,0.0100,1.4800,21.4300,42.0,42.0,34.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:26:51,42.4,0.0,294,73,29.994,0.0000,0.0100,1.4800,21.4300,42.0,42.0,34.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:27:51,42.4,0.0,294,73,29.992,0.0000,0.0100,1.4800,21.4300,42.0,42.0,34.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:28:51,42.5,0.0,294,73,29.996,0.0000,0.0100,1.4800,21.4300,43.0,42.0,34.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:29:51,42.5,0.0,294,73,29.995,0.0000,0.0100,1.4800,21.4300,43.0,42.0,34.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:30:51,42.5,0.0,294,73,29.999,0.0000,0.0100,1.4800,21.4300,43.0,42.0,34.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:31:51,42.6,0.0,294,73,29.999,0.0000,0.0100,1.4800,21.4300,43.0,42.0,35.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:32:51,42.6,0.0,294,73,30.001,0.0000,0.0100,1.4800,21.4300,43.0,42.0,35.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:33:51,42.7,0.0,294,73,29.997,0.0000,0.0100,1.4800,21.4300,43.0,42.0,35.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:34:51,42.7,0.0,294,73,29.999,0.0000,0.0100,1.4800,21.4300,43.0,42.0,35.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:35:51,42.7,0.0,294,73,29.996,0.0000,0.0100,1.4800,21.4300,43.0,42.0,35.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:36:51,42.8,0.0,294,73,29.996,0.0000,0.0100,1.4800,21.4300,43.0,42.0,35.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:37:51,42.9,0.0,294,73,29.998,0.0000,0.0100,1.4800,21.4300,43.0,43.0,35.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:38:51,43.0,0.0,294,73,29.996,0.0000,0.0100,1.4800,21.4300,43.0,43.0,35.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:39:51,42.9,0.0,294,73,29.996,0.0000,0.0100,1.4800,21.4300,43.0,43.0,35.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:40:51,43.0,0.0,294,73,29.999,0.0000,0.0100,1.4800,21.4300,43.0,43.0,35.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:41:51,43.0,0.0,294,73,29.996,0.0000,0.0100,1.4800,21.4300,43.0,43.0,35.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:42:51,43.1,0.0,294,73,30.000,0.0000,0.0100,1.4800,21.4300,43.0,43.0,35.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:43:51,43.1,0.0,294,73,29.995,0.0000,0.0100,1.4800,21.4300,43.0,43.0,35.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:44:51,43.2,0.0,294,73,29.995,0.0000,0.0100,1.4800,21.4300,43.0,43.0,35.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:45:51,43.3,0.0,294,73,29.997,0.0000,0.0100,1.4800,21.4300,43.0,43.0,35.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:46:51,43.3,0.0,294,73,29.997,0.0000,0.0100,1.4800,21.4300,43.0,43.0,35.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:47:51,43.4,0.0,294,73,29.998,0.0000,0.0100,1.4800,21.4300,43.0,43.0,35.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:48:51,43.4,0.0,294,73,29.999,0.0000,0.0100,1.4800,21.4300,43.0,43.0,35.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:49:51,43.4,0.0,294,73,29.997,0.0000,0.0100,1.4800,21.4300,43.0,43.0,35.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:50:51,43.4,0.0,294,73,29.998,0.0000,0.0100,1.4800,21.4300,43.0,43.0,35.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:51:51,43.4,0.0,294,73,29.998,0.0000,0.0100,1.4800,21.4300,43.0,43.0,35.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:52:51,43.4,0.0,294,73,30.000,0.0000,0.0100,1.4800,21.4300,43.0,43.0,35.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:53:51,43.5,0.0,294,73,30.001,0.0000,0.0100,1.4800,21.4300,44.0,43.0,35.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:54:51,43.4,0.0,294,73,30.002,0.0000,0.0100,1.4800,21.4300,43.0,43.0,35.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:55:51,43.5,0.0,294,73,30.003,0.0000,0.0100,1.4800,21.4300,44.0,43.0,35.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:56:51,43.5,0.0,294,73,30.003,0.0000,0.0100,1.4800,21.4300,44.0,43.0,35.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:57:51,43.6,0.0,294,73,30.000,0.0000,0.0100,1.4800,21.4300,44.0,43.0,35.0,43.6,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:58:51,43.7,0.0,294,73,30.001,0.0000,0.0100,1.4800,21.4300,44.0,43.0,36.0,43.7,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,07:59:51,43.8,0.0,294,73,30.002,0.0000,0.0100,1.4800,21.4300,44.0,43.0,36.0,43.8,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,08:00:51,43.8,0.0,294,73,30.001,0.0000,0.0100,1.4800,21.4300,44.0,43.0,36.0,43.8,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,08:01:51,43.8,0.0,294,73,30.004,0.0000,0.0100,1.4800,21.4300,44.0,43.0,36.0,43.8,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,08:02:51,43.9,0.0,294,73,30.002,0.0000,0.0100,1.4800,21.4300,44.0,44.0,36.0,43.9,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,08:03:51,43.9,0.0,294,73,30.005,0.0000,0.0100,1.4800,21.4300,44.0,44.0,36.0,43.9,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,08:04:51,43.9,0.0,294,73,30.004,0.0000,0.0100,1.4800,21.4300,44.0,44.0,36.0,43.9,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,08:05:51,44.0,0.0,294,73,30.004,0.0000,0.0100,1.4800,21.4300,44.0,44.0,36.0,44.0,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,08:06:51,44.0,0.0,294,73,30.005,0.0000,0.0100,1.4800,21.4300,44.0,44.0,36.0,44.0,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,08:07:51,44.0,0.0,294,73,30.003,0.0000,0.0100,1.4800,21.4300,44.0,44.0,36.0,44.0,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,08:08:51,44.0,0.0,294,73,30.005,0.0000,0.0100,1.4800,21.4300,44.0,44.0,36.0,44.0,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,08:09:51,44.2,0.0,294,73,30.008,0.0000,0.0100,1.4800,21.4300,44.0,44.0,36.0,44.2,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,08:10:51,44.3,0.0,294,73,30.010,0.0000,0.0100,1.4800,21.4300,44.0,44.0,36.0,44.3,40.7,81.1,33.6,83.0,29.0,0.0,1.0,1.0,20.0,20.0
03/29/2022,08:11:51,44.5,0.0,294,73,30.009,0.0000,0.0100,1.4800,21.4300,45.0,44.0,36.0,44.6,40.7,81.1,33.6,83.0,29.0,0.0,1.0,1.0,20.0,20.0
03/29/2022,08:12:51,44.7,0.0,294,73,30.010,0.0000,0.0100,1.4800,21.4300,45.0,44.0,37.0,44.7,40.7,81.1,33.6,83.0,29.0,0.0,1.0,1.0,20.0,20.0
03/29/2022,08:13:51,44.7,0.0,294,73,30.010,0.0000,0.0100,1.4800,21.4300,45.0,44.0,37.0,44.7,40.7,81.1,33.6,83.0,29.0,0.0,1.0,1.0,20.0,20.0
03/29/2022,08:14:51,44.9,0.0,294,73,30.010,0.0000,0.0100,1.4800,21.4300,45.0,45.0,37.0,44.7,40.7,81.1,33.6,83.0,29.0,0.0,1.0,1.0,20.0,20.0
03/29/2022,08:15:51,44.9,0.0,294,73,30.012,0.0000,0.0100,1.4800,21.4300,45.0,45.0,37.0,44.9,40.7,81.1,33.6,83.0,29.0,0.0,1.0,1.0,20.0,20.0
03/29/2022,08:16:51,45.1,0.0,294,73,30.013,0.0000,0.0100,1.4800,21.4300,45.0,45.0,37.0,44.9,40.7,81.1,33.6,83.0,29.0,0.0,1.0,1.0,20.0,20.0
03/29/2022,08:17:51,45.1,0.0,294,73,30.013,0.0000,0.0100,1.4800,21.4300,45.0,45.0,37.0,45.1,40.7,81.1,33.6,83.0,29.0,0.0,1.0,1.0,20.0,20.0
03/29/2022,08:18:51,45.2,0.0,294,73,30.012,0.0000,0.0100,1.4800,21.4300,45.0,45.0,37.0,45.2,40.7,81.1,33.6,83.0,29.0,0.0,1.0,1.0,20.0,20.0
03/29/2022,08:19:51,45.2,0.0,294,73,30.013,0.0000,0.0100,1.4800,21.4300,45.0,45.0,37.0,45.2,40.7,81.1,33.6,83.0,29.0,0.0,1.0,1.0,20.0,20.0
03/29/2022,08:20:51,45.3,0.0,294,73,30.015,0.0000,0.0100,1.4800,21.4300,45.0,45.0,37.0,45.3,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,08:21:51,45.4,0.0,294,73,30.014,0.0000,0.0100,1.4800,21.4300,45.0,45.0,37.0,45.4,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,08:22:51,45.4,0.0,294,73,30.014,0.0000,0.0100,1.4800,21.4300,45.0,45.0,37.0,45.4,40.7,81.1,33.6,83.0,29.0,0.0,0.0,1.0,20.0,20.0
03/29/2022,08:23:51,45.8,0.0,294,73,30.016,0.0000,0.0100,1.4800,21.4300,46.0,45.0,38.0,45.8,40.7,81.1,33.6,83.0,29.0,0.0,1.0,1.0,20.0,20.0
03/29/2022,08:24:51,46.0,0.0,294,73,30.013,0.0000,0.0100,1.4800,21.4300,46.0,46.0,38.0,46.0,40.7,81.1,33.6,83.0,29.0,0.0,1.0,1.0,20.0,20.0
03/29/2022,08:25:51,46.3,0.0,294,73,30.020,0.0000,0.0100,1.4800,21.4300,46.0,46.0,38.0,46.3,40.7,81.1,33.6,83.0,29.0,0.0,1.0,1.0,20.0,20.0
03/29/2022,08:26:51,46.4,0.0,294,73,30.021,0.0000,0.0100,1.4800,21.4300,46.0,46.0,38.0,46.4,40.7,81.1,33.6,83.0,29.0,0.0,1.0,1.0,20.0,20.0
03/29/2022,08:27:51,46.7,0.0,294,73,30.020,0.0000,0.0100,1.4800,21.4300,47.0,46.0,38.0,46.7,40.7,81.1,33.6,83.0,29.0,0.0,1.0,1.0,20.0,20.0
03/29/2022,08:28:51,47.0,0.0,294,73,30.019,0.0000,0.0100,1.4800,21.4300,47.0,47.0,39.0,47.0,40.7,81.1,33.6,83.0,29.0,0.0,1.0,1.0,20.0,20.0
03/29/2022,08:29:51,47.3,0.0,294,73,30.020,0.0000,0.0100,1.4800,21.4300,47.0,47.0,39.0,47.3,40.7,81.1,33.6,83.0,29.0,0.0,1.0,1.0,20.0,20.0
03/29/2022,08:30:51,47.6,1.0,294,73,30.020,0.0000,0.0100,1.4800,21.4300,48.0,47.0,39.0,47.6,40.7,81.1,33.6,83.0,29.0,0.0,1.0,1.0,20.0,20.0
03/29/2022,08:31:51,47.7,0.0,294,73,30.023,0.0000,0.0100,1.4800,21.4300,48.0,47.0,39.0,47.7,40.7,81.1,33.6,83.0,29.0,0.0,1.0,1.0,20.0,20.0
03/29/2022,08:32:51,47.8,0.0,294,73,30.023,0.0000,0.0100,1.4800,21.4300,48.0,47.0,40.0,47.8,40.7,81.1,33.6,83.0,29.0,0.0,1.0,1.0,20.0,20.0
03/29/2022,08:33:51,47.7,0.0,294,73,30.024,0.0000,0.0100,1.4800,21.4300,48.0,47.0,39.0,47.8,40.7,81.1,33.6,83.0,29.0,0.0,1.0,1.0,20.0,20.0
03/29/2022,08:34:51,47.8,0.0,294,73,30.026,0.0000,0.0100,1.4800,21.4300,48.0,47.0,40.0,47.8,40.7,81.1,33.6,83.0,29.0,0.0,1.0,1.0,20.0,20.0
03/29/2022,08:35:51,47.9,0.0,294,73,30.027,0.0000,0.0100,1.4800,21.4300,48.0,48.0,40.0,47.9,40.7,81.1,33.6,83.0,29.0,0.0,1.0,1.0,20.0,20.0
03/29/2022,08:36:51,48.1,0.0,294,73,30.026,0.0000,0.0100,1.4800,21.4300,48.0,48.0,40.0,48.1,40.7,81.1,33.6,83.0,29.0,0.0,1.0,1.0,20.0,20.0
03/29/2022,08:37:51,48.2,0.0,294,73,30.027,0.0000,0.0100,1.4800,21.4300,48.0,48.0,40.0,48.2,40.7,81.1,33.6,83.0,29.0,0.0,1.0,1.0,20.0,20.0
03/29/2022,08:38:51,48.3,0.0,294,73,30.025,0.0000,0.0100,1.4800,21.4300,48.0,48.0,40.0,48.3,40.7,81.1,33.6,83.0,29.0,0.0,1.0,1.0,20.0,20.0
03/29/2022,08:39:51,48.2,0.0,294,73,30.025,0.0000,0.0100,1.4800,21.4300,48.0,48.0,40.0,48.3,40.7,81.1,33.6,83.0,29.0,0.0,1.0,1.0,20.0,20.0
03/29/2022,08:40:51,48.4,0.0,294,73,30.025,0.0000,0.0100,1.4800,21.4300,48.0,48.0,40.0,48.4,40.7,81.1,33.6,83.0,29.0,0.0,1.0,1.0,20.0,20.0
03/29/2022,08:41:51,48.8,0.0,294,73,30.025,0.0000,0.0100,1.4800,21.4300,49.0,48.0,40.0,48.8,40.7,81.1,33.6,83.0,29.0,0.0,1.0,1.0,20.0,20.0
03/29/2022,08:42:51,48.8,1.0,294,73,30.027,0.0000,0.0100,1.4800,21.4300,49.0,48.0,40.0,48.8,40.7,81.1,33.6,83.0,29.0,0.0,2.0,1.0,20.0,20.0
03/29/2022,08:43:51,48.4,0.0,294,73,30.027,0.0000,0.0100,1.4800,21.4300,48.0,48.0,40.0,48.8,40.7,81.1,33.6,83.0,29.0,0.0,2.0,1.0,20.0,20.0
03/29/2022,08:44:51,47.9,0.0,294,73,30.027,0.0000,0.0100,1.4800,21.4300,48.0,48.0,40.0,48.8,40.7,81.1,33.6,83.0,29.0,0.0,2.0,1.0,20.0,20.0
03/29/2022,08:45:51,47.4,0.0,294,73,30.028,0.0000,0.0100,1.4800,21.4300,47.0,47.0,39.0,48.9,40.7,81.1,33.6,83.0,29.0,0.0,2.0,2.0,20.0,20.0
03/29/2022,08:46:51,47.4,0.0,294,73,30.028,0.0000,0.0100,1.4800,21.4300,47.0,47.0,39.0,48.9,40.7,81.1,33.6,83.0,29.0,0.0,2.0,2.0,20.0,20.0
03/29/2022,08:47:51,46.7,0.0,294,72,30.028,0.0000,0.0100,1.4800,21.4300,47.0,46.0,38.0,48.9,40.7,81.1,33.6,83.0,29.0,0.0,2.0,2.0,20.0,20.0
03/29/2022,08:48:51,46.7,0.0,294,73,30.033,0.0000,0.0100,1.4800,21.4300,47.0,46.0,38.0,48.9,40.7,81.1,33.6,83.0,29.0,0.0,2.0,2.0,20.0,20.0
03/29/2022,08:49:51,46.9,0.0,294,73,30.030,0.0000,0.0100,1.4800,21.4300,47.0,47.0,39.0,48.9,40.7,81.1,33.6,83.0,29.0,0.0,2.0,2.0,20.0,20.0
03/29/2022,08:50:51,47.1,0.0,294,73,30.030,0.0000,0.0100,1.4800,21.4300,47.0,47.0,39.0,48.9,40.7,81.1,33.6,83.0,29.0,0.0,2.0,2.0,20.0,20.0
03/29/2022,08:51:51,47.1,0.0,294,73,30.029,0.0000,0.0100,1.4800,21.4300,47.0,47.0,39.0,48.9,40.7,81.1,33.6,83.0,29.0,0.0,2.0,2.0,20.0,20.0
03/29/2022,08:52:51,47.2,0.0,294,73,30.031,0.0000,0.0100,1.4800,21.4300,47.0,47.0,39.0,48.9,40.7,81.1,33.6,83.0,29.0,0.0,1.0,2.0,20.0,20.0
03/29/2022,08:53:51,47.3,0.0,294,73,30.032,0.0000,0.0100,1.4800,21.4300,47.0,47.0,39.0,48.9,40.7,81.1,33.6,83.0,29.0,0.0,1.0,2.0,20.0,20.0
03/29/2022,08:54:51,47.4,0.0,294,73,30.033,0.0000,0.0100,1.4800,21.4300,47.0,47.0,39.0,48.9,40.7,81.1,33.6,83.0,29.0,0.0,1.0,2.0,20.0,20.0
03/29/2022,08:55:51,47.5,1.0,294,73,30.033,0.0000,0.0100,1.4800,21.4300,48.0,47.0,39.0,48.9,40.7,81.1,33.6,83.0,29.0,0.0,1.0,2.0,20.0,20.0
03/29/2022,08:56:51,47.6,1.0,294,73,30.035,0.0000,0.0100,1.4800,21.4300,48.0,47.0,39.0,48.9,40.7,81.1,33.6,83.0,29.0,0.0,1.0,2.0,20.0,20.0
03/29/2022,08:57:51,47.6,0.0,294,73,30.036,0.0000,0.0100,1.4800,21.4300,48.0,47.0,39.0,48.9,40.7,81.1,33.6,83.0,29.0,0.0,1.0,2.0,20.0,20.0
03/29/2022,08:58:51,47.4,0.0,294,73,30.036,0.0000,0.0100,1.4800,21.4300,47.0,47.0,39.0,48.9,40.7,81.1,33.6,83.0,29.0,0.0,1.0,2.0,20.0,20.0
03/29/2022,08:59:51,47.4,0.0,294,73,30.034,0.0000,0.0100,1.4800,21.4300,47.0,47.0,39.0,48.9,40.7,81.1,33.6,83.0,29.0,0.0,1.0,2.0,20.0,20.0
